"";"period_id";"avg";"max";"WOMEN";"MEN";"NOTSURE";"MAILING";"INTERNET";"PRELEVEMENT";"CHEQUE";"CARTE_BANCAIRE";"query";"ZOMBIE"
"1";2008;43,245462;20000;13999;16754;75;104021;1385;0;100385;3928;2;0
"2";2010;44,863608;15000;9955;11225;87;74808;1300;0;71283;4435;2;0
"3";2015;44,011325;30000;7004;7431;35;33324;7541;0;32354;7744;2;0
"4";2018;42,307851;20000;1899;3821;13;13357;6256;0;13449;5906;2;0
"5";2012;42,159731;26000;8731;9876;135;57823;2280;0;53721;6033;2;0
"6";2016;41,766534;7000;4759;7813;30;33121;9617;0;32212;9887;2;0
"7";2013;41,799651;10000;11271;11652;66;58426;3122;0;54332;6946;2;0
"8";2017;48,452167;46650;2711;3427;10;14523;6529;0;14321;6514;2;0
"9";2014;41,819741;5000;10554;11264;86;59195;4025;0;55136;7313;2;0
"10";2011;45,813809;36440,5;6207;6773;41;51289;1156;0;48827;3451;2;0
"11";2009;42,645891;10400;14557;17802;169;103644;1808;0;98733;6046;2;0
"12";2016;12,290105;80;1325;1201;0;6779;1387;8166;0;0;3;0
"13";2012;13,55645;300;8990;3935;135;36845;1295;38140;0;0;3;0
"14";2008;13,662328;350;17634;11289;81;87031;658;87689;0;0;3;0
"15";2009;13,025324;300;21139;14498;23;97317;1027;98344;0;0;3;0
"16";2010;13,220649;150;13190;6046;177;56007;805;56812;0;0;3;0
"17";2011;12,637179;120;5821;2783;0;30518;588;31106;0;0;3;0
"18";2013;12,7531;200;11650;6659;50;41281;2429;43710;0;0;3;0
"19";2014;12,920151;150;7658;4768;0;29246;3378;32624;0;0;3;0
"20";2017;12,124381;50;340;320;0;1258;559;1817;0;0;3;0
"21";2015;13,23386;100;4022;2712;0;15322;3048;18370;0;0;3;0
"22";2018;71,322951;30000;30484;40976;79835;229620;11008;5845;219625;14035;4;1123
"23";2017;70,310781;44000;31902;42884;84857;247569;9800;6629;236737;12847;4;2799
"24";2016;71,308873;280786;33303;44899;85456;254264;8460;10352;238903;11828;4;6357
"25";2015;70,554511;280786;31268;43664;83211;252733;6970;17437;231179;9677;4;10071
"26";2014;66,605629;280786;34635;45755;88683;273966;5951;25187;244361;8935;4;13868
"27";2013;66,370212;280786;33419;45299;85659;270583;4450;29971;236358;7310;4;18058
"28";2012;66,420747;78000;31705;39866;77573;247863;3517;28512;215795;5841;4;18661
"29";2011;67,418223;280786;32219;38158;73040;235316;2754;34964;196970;4903;4;18952
"30";2010;67,914677;280786;28833;35674;64532;210913;2250;41274;166281;4415;4;19567
"31";2009;64,973027;280786;28298;32121;60355;200007;1656;40309;157534;2686;4;20599
"32";2008;60,545344;280786;26426;30257;57805;195611;1202;44082;149737;2000;4;23400
"33";2012;27,575705;280786;68760;87722;193675;618714;6210;62311;548521;10748;5;43899
"34";2009;26,33185;20000;69215;87828;189281;621843;4043;108978;507273;6390;5;58043
"35";2008;25,382054;10000;68198;86980;186202;617897;3527;127857;485617;4672;5;62819
"36";2018;28,051565;280786;52394;67860;158075;462261;15825;18375;436330;20192;5;3862
"37";2016;27,278355;5000;62439;76359;175419;529811;13234;23761;497747;18145;5;16789
"38";2015;27,720423;3000;68794;83024;186996;572225;11960;36165;528176;16379;5;23198
"39";2014;27,391118;30000;68386;86126;189925;590643;10523;46844;535709;15439;5;31392
"40";2011;26,95804;3000;68786;87429;190149;615040;5383;71932;535832;9342;5;49978
"41";2010;26,725668;20000;73628;92206;198822;647575;5086;99360;541455;8485;5;56196
"42";2013;26,945113;16790,3;66989;82859;186518;588206;7212;53204;526882;12080;5;35864
"43";2017;27,968527;280786;57885;73297;168541;501037;14424;18706;474287;18582;5;9840
"44";2010;29,673154;20000;10065;11371;19391;69242;630;11350;56710;884;6;11701
"45";2014;31,697667;26000;10826;12647;19029;76160;1361;15483;58919;2586;6;20434
"46";2011;29,472681;20000;10882;12436;20835;73491;1141;12480;59473;1998;6;12127
"47";2017;31,895772;30000;15658;15442;25576;98150;2675;26497;69121;4615;6;24098
"48";2013;30,732408;36440,5;9570;9684;16172;63959;724;13421;49012;1810;6;16168
"49";2018;30,217541;10000;18194;19324;30353;115303;5484;35603;76914;7448;6;29729
"50";2015;31,194896;78000;12022;13054;20533;82305;1166;17424;62784;2728;6;21872
"51";2012;31,508497;45000;9889;10720;17777;66841;1065;12159;53073;2146;6;14577
"52";2016;30,81578;34000;14951;17571;25698;102538;996;24099;74357;4448;6;26441
"53";2009;29,093175;20000;20451;24496;45303;153884;1500;35068;116875;2087;7;19475
"54";2013;32,611661;26000;20419;23502;42369;147973;3093;27438;117477;5335;7;23961
"55";2010;29,288548;20000;21893;23741;47387;159567;2080;36300;120969;3378;7;19488
"56";2017;32,420442;20000;26059;28206;49786;170130;9295;41000;125474;11846;7;30069
"57";2012;32,818149;36440,5;18226;18903;36439;127841;1807;28518;96876;3556;7;20331
"58";2016;33,246224;30000;24092;25435;46885;161074;5044;33244;124642;7290;7;25463
"59";2018;32,640158;46650;27564;27507;55369;180030;8457;46663;131370;9080;7;22380
"60";2011;33,310325;45000;20450;21591;41314;142244;2215;25491;113866;4219;7;20519
"61";2014;32,8888;78000;20355;22514;39779;140893;3111;27073;111232;4871;7;24667
"62";2015;32,208409;34000;25204;29235;50646;176168;4829;35207;137034;7887;7;29059
"63";2011;29,998389;20000;7258;8557;13626;50640;450;5716;43982;644;8;10213
"64";2015;32,082189;26000;8653;10280;14271;62153;600;12934;47454;1928;8;19941
"65";2012;30,22191;20000;8198;9265;14054;51961;771;7404;43241;1511;8;10570
"66";2018;31,589422;30000;14102;13670;21839;87585;1871;24919;60325;3692;8;23939
"67";2014;31,352663;36440,5;7283;8226;11798;50396;453;10245;38914;1347;8;15456
"68";2016;30,847858;78000;9626;11081;16238;69796;335;15331;52219;2124;8;21417
"69";2013;32,193371;45000;7347;8246;12409;50111;736;7797;41042;1573;8;13620
"70";2017;30,777189;34000;12848;15543;20920;88340;323;21877;62640;3581;8;25903
"71";2018;16,5616;1e+05;305350;200406;488381;1453550;68227;1341936;167828;11146;9;56635
"72";2017;16,43267;1e+05;308404;200864;487035;1470471;60447;1359016;161176;9867;9;69814
"73";2016;16,391416;1e+05;301912;195022;469334;1444510;47356;1328405;153744;8862;9;83865
"74";2015;16,315992;1e+05;279419;178050;432524;1372944;15587;1241948;138590;7197;9;90960
"75";2014;16,386572;1e+05;252336;163808;397611;1287032;3073;1154326;129368;5734;9;97274
"76";2013;16,377492;10000;216025;145926;352649;1154840;2535;1036453;115946;4330;9;99430
"77";2011;16,297248;10000;168623;122671;290225;967765;1672;869695;96216;2891;9;98762
"78";2010;16,360282;10000;141623;105950;243556;819831;1268;736203;82200;2124;9;90433
"79";2009;16,565431;10000;111302;83047;196190;666141;1047;596321;68702;1654;9;78618
"80";2012;16,521026;10000;184414;132362;315425;1043578;1972;935491;105887;3515;9;99277
"81";2008;16,558656;5000;79214;61279;143875;495174;700;442287;52270;929;9;64249
